页码,微博id,微博bid,微博作者,发布时间,微博内容,转发数,评论数,点赞数
46,4542519063359713,JhQ78e60V,中科院之声,2020-08-27 13:00:03,近期，中科院上海光机所在100拍瓦激光装置中的高性能种子源方面取得进展，利用级联光参量放大（OPA）技术产生高性能910nm种子源，并应用到硬X射线自由电子激光装置极端光物理线站100PW激光装置。上海光机所在100拍瓦激光装置高性能种子源研究中取得进展 ,2,2,34
46,4542492148763368,JhPpIALKE,浅层地震预报研究员余晓飞,2020-08-27 11:13:06,科学家研发出无线装置 可将光、水、二氧化碳转化为清洁能源  2020-08-25 19:41:19 来源：参考消息网责任编辑：郭庆娜 ,0,0,0
46,4542223494677272,JhIqpjCLS,上海崇明,2020-08-26 17:25:33,【危险！上海#男子改装面包车为加油车#：后座拆光放油桶，连着计费装置】8月13日，上海浦东一汽车修理站内发现一辆可疑面包车，民警赶到后发现，该车后座已拆光并放置了两个1000升的塑料桶，各装有约200升汽油，一旁还用塑料管连接一个计费装置。警方判断其为“移动加油站”，幸好车辆购买时已损坏无法 ...全文,0,0,2
46,4542156674444192,JhGGDiE8w,羊城晚报金羊网,2020-08-26 13:00:03,#广州身边事# 【#小蛮腰亮灯庆七夕#】25日晚，农历#七夕#之夜，广州塔亮起，“七夕天河，幸福广州”几个字在夜空中熠熠生辉，遥祝市民乞巧节幸福安康。据悉，这是2020广州乞巧文化节重头活动之一。 当晚，花城广场爱意满满，广州乞巧文化节“光爱2020”创意艺术灯光装置在花城广场展出。市民把手放在手 ...全文,1,1,0
46,4542072410869895,JhEuJ3Eiz,咕咚咕咚YIBO,2020-08-26 07:25:13,光圈 光圈是一个用来控制光线透过镜头，进入机身内感光面光量的装置，光圈我们一般会用f来表示，像f/1.4、f/8等，f数值越小，则光圈越大，进光量就越多，照片会越亮；f数值越大，光圈越小，进光量较少，照片会较暗；另一方面，光圈的大小还会影响景深。大光圈景深更浅，拍摄人像背景更虚化更加梦幻。用 ...全文,1,0,0
46,4541717920876802,JhvgY3G5Y,胡万明in老专家中心,2020-08-25 07:56:35,#中国高科技[超话]#研究在100拍瓦激光装置中的高性能种子源研究方面取得进展，利用级联光参量放大（OPA）技术产生高性能910nm种子源，并应用到硬X射线自由电子激光装置极端光物理线站100PW激光装置——采用超连续谱产生结合飞秒光学参量放大技术，通过级联光参量放大和精密色散控制技术获得重复频率1kH ...全文,0,0,0
46,4541504934125407,JhpJrhjcP,实验艺术_实验式ArtEdu,2020-08-24 17:50:16,来自艺术工作室DRIFT Studio 动态灯光装置作品 《SHYLIGHT（害羞的灯光）》 沉浸式展览 💡  你抬头仰望：在空旷幽暗的教堂内，那自高高穹顶迎面而来的白色花朵，坠下而后浮起、绽放而后合拢，忽近忽远，在半空中忽明忽暗地发着光，仿佛教堂里幽幽回响的天外歌声……  当代艺术艺术 ...全文,18,1,27
47,4541368447281927,Jhmbiuymr,卍坐懷不亂-财不入急门,2020-08-24 08:47:55,#消费电子# #今日看盘# CIS 预计要缺货  CIS是一种将光信号转换为电信号的装置，是光学模组核心部件之一。图像传感器根据元件的不同可分为CCD和CMOS两大类。  近期许多手机行业客户为防止下半年出现CIS缺货的情况，提前下单备货。非手机市场今年需求颇为可观，导致出现缺货。  短期来看，由于大部分旗 ...全文,0,1,0
47,4540623200453241,Jh2Ni1TUl,黎锦,2020-08-22 07:26:33,昨晚又去运河边与大家唱歌，锅巴又带了新装置，小调音台和一个射灯。这样子唱起来，颇有点上舞台的感觉了。  白天虽然炎然依旧，但从傍晚起，风就变得清凉了。我最喜欢的就是站在空旷的舞台上唱歌，有风拂在脸上，所有的光都聚在我的身上，我喜欢这种对舞台的掌控感，它令我特别自信，自如，自在。 ,0,0,1
47,4540454660211626,JgYps0T3k,实验艺术_实验式ArtEdu,2020-08-21 20:16:50,阴霾是日本TeamLab的一种新的沉浸式数字艺术装置，  它将客人放置在基于光的漩涡的中心。作品利用光，雾和声音将宾客包裹在令人迷惑的漩涡状聚光灯下，并由镜面地板反射。 #当代艺术# 当代艺术 艺术 #艺术# ,2,0,4
47,4540450403525055,JgYiAeN1J,实验艺术_实验式ArtEdu,2020-08-21 19:59:56,该装置的名称为“光屏障第三版”，该系列利用大量的投影仪，镜子和扬声器来呈现体积的光形式，这些光形式在作品上方的雾霾中形成。 #当代艺术# 当代艺术 艺术 #艺术# ,2,0,3
48,4540154934463765,JgQC1iJed,iiiiiiiiiii_llllllllllll,2020-08-21 00:25:51,🌟三丽鸥—松原光跨界合作 #童心引力# 之前一直不知道，昨天去逛的时候突然发现这个展览。真是不用调色就能拍得很好看  高达11米的巨型装置，顶部互动LED屏，扫一扫，即有大眼仔和酷企鹅。童新游乐场内的“惊喜格子屋”、“摩登光影屋”、“超能叠镜屋”  @成都IFS #展览# #成都ifs#   贴纸 ...全文,0,4,19
48,4540108579029058,JgPpfBSRY,实验艺术_实验式ArtEdu,2020-08-20 21:21:39,艺术家杨永亮在4K天体视频装置中协调人类产生的光和自然发光的星星。设定为令人毛骨悚然的技术配乐，《黑暗之旅II》蜿蜒穿越横跨70米的山区城市。身临其境的作品的运动主要限于在桥梁和街道上行驶的汽车，灯光在现代建筑和地貌之间不断发出光芒。 #当代艺术# #艺术# 艺术 当代艺术 ,4,1,9
48,4540026316653701,JgNgzrUVL,汽湃,2020-08-20 15:54:46,【雷克萨斯新款ES曝光，增电子后视镜/年底前开售】近日海外媒体曝光了一组雷克萨斯新款ES车型官图，新车计划在今年年底前于欧洲市场正式发布。配置方面，新车首次匹配了电子后视镜，该系统集成了冬季除霜加热装置，防眩光传感器和折叠功能以防止破裂。在内部，驾驶员和乘客位置有两个数字显示屏，带有 ...全文,0,0,0
48,4539684955357762,JgEnZmtNw,国云环保的博客,2020-08-19 17:18:18,一种微波无极紫外废气处理设备技术说明     微波无极紫外光废气处理装置是一款实用新型空气净化器技术。微波无极紫外光废气处理装置需要解决的技术问题是提高紫外光发光效率，进而提高臭氧的产量，提高设备的废气处理能力。 为了解决废气处理的技术问题，微波无极紫外废气处理设备技术方案如下：     ...全文,0,0,0
48,4539646446410398,JgDnSqTDw,智电出行,2020-08-19 14:45:18,#车市速递#  近日海外媒体曝光了一组#雷克萨斯# 新款ES车型官图，新车计划在今年年底前于欧洲市场正式发布。配置方面，新车首次匹配了电子后视镜，该系统集成了冬季除霜加热装置，防眩光传感器和折叠功能以防止破裂。 雷克萨斯新款ES曝光！增电子后视镜/年底前开售 ,62,93,426
48,4539604680050593,JgCiw0da1,_木本五点五_,2020-08-19 11:59:19,因为关于新加坡的一次光装置vlog，对这类装置后劲挺大//@译艺的意义:支持我的新译作哦完整解读视频见评另含《全域》系列图集。特瑞尔将人的感知置于核心，让光涌进可通行的空间，将参观者带向感知极限，因无法通过某件物体或空间界限进行视觉定位而获得一种无限感。不要错过沉浸式绝美体验,0,0,0
49,4539448274453456,JgyefiGxW,没有耳朵的兔子是猫呀,2020-08-19 01:37:50,嘎子哥的金属嗓太适合狮子王了，一张口王的气势就上来了，后半段的升key也好喜欢，含韵小姐姐好像公主哦，不过这个舞台音响声效太差劲了，光靠人声撑起来，国内的各个晚会能不能好好搞搞你的舞台装置？简直浪费了歌手的表现力，本该是神级舞台，硬生生给弄拉胯降级了,0,0,0
49,4539274819274926,JgtItCUPA,武汉星火二手车,2020-08-18 14:08:34,新车到店！名爵MG6 20T 自动豪华智联版 国V 2018年07月上牌，2.70万公里，带无钥匙进入系统、近光灯、定速巡航、胎压监测装置、倒车视频影像、无钥匙启动系统、自动驻车，可以接受分期～ 武汉 ,0,3,0
49,4539251038106310,Jgt67y0OW,艺术留学作品集,2020-08-18 12:34:05,#装置艺术# #灵感#   装置艺术 | 光之森林 “在这个用于COS的装置中，我设想要营造一片光明的森林。” “一棵森林，由无数由上面的聚光灯制成的光锥组成。这些光不断脉动并不断发生状态和流动的瞬息。人们在这片森林中蜿蜒曲折，仿佛被光的魅力所吸引。光与人彼此互动，它的存在定义了另一个的过渡。” ...全文,2,1,8
49,4538155313666878,Jg0APfnVc,NaturePortfolio,2020-08-15 12:00:04,研究人员首次在可见光中制造了“分支流”现象，而这种物理现象之前仅在其他类型的波（例如声波）中才能观察到。科学家仅仅使用一束激光和一个简单的肥皂泡，就使光沿着它的路径扭曲和分叉。他们希望这一新的装置可以帮助学术界更多地了解“分支流”现象。#自然视频# Nature自然科研的微博视频 ,101,22,131
49,4537831642371142,JfSaM9WQe,王府井,2020-08-14 14:33:55,&quot;无形万相&quot;新媒体互动装置展，带你感受风的形状、光的声音、爱的力量！,0,0,2
49,4537791851801197,JfR8B7yzz,嘉辉Allen,2020-08-14 11:55:48,#随物生心##魔都看展#  大型裝置⛓️藝術展 通過光與影，視覺與聽覺引導觀眾去感知去思考🤔 容易拍出大片質感的展覽 嘉辉Allen 上海·上海民生现代美术馆 ,111,153,351
50,4529635482934223,JcqXacjkb,剑霜描玥_Priest的喵绝不认输,2020-07-22 23:45:18,IYSECCXII@青年应对气候变化行动网络CYCAN  没想到会涉及到光伏制氢，和我毕设的光解水产氢课题有异曲同工之处，但电池应用从当下研究来看确实是更有可行性，光催化只是有可能性，实际应用还是过于遥远。教授还提到了充电桩的应用与地区性公共装置的改造，这对城市空间和供电系统都有非常大的 ...全文,0,0,0
50,4498243885074543,IFdLSli7t,诗埼的眼睛,2020-04-27 08:46:18,布鲁克林艺术家Lesley Green用废弃的彩色玻璃创造出的装置艺术，她的光折射项目是“考虑到彩色玻璃可以被重新想象成灵活的、可定制的和可携带的”，而不是一个固定在房子或建筑物里的永久特征。结果，破碎的玻璃在她灵巧的手里，神奇地变成了精致的艺术品，不生不灭的彩色玻璃多肉植物，仙人掌、龙舌兰 ...全文,5,0,16
50,4497713699888110,IEZYJFulE,见易思楠,2020-04-25 21:39:32,#易烊千玺这是我们这是光#  防护服版火红的萨日朗，让咱易燃装置的队长有点儿缺氧，想不起动作 见易思楠的微博视频 ,0,0,0
50,4496918794870135,IEFiDkqWz,洛夫特天然树脂,2020-04-23 17:00:52,以无影面作为基调，弱化杂光，用纯粹的白色体块作艺术装置，营造自由精神的空间  好设计共欣赏装修这件事小户型装修发现设计重庆装饰设计圈建筑设计#装修#设计 ,0,1,5
51,4496574492718634,IEwljbpeW,集美MUSE,2020-04-22 18:12:44,STUDIO O的《蓝调交响曲》装置，融合了约400种织物，其中空间关系，视角，材料，视图，自然光和人造光以及声音营造出清晰，精致的空间组成和层次。有节奏的方法和顺序改变了空间之间的关系，所以STUDIO O为它名为“蓝调交响曲 #艺术展# #装置艺术# #美学# #蓝色系# #纺织品设计# ,0,0,1
51,4496507216846168,IEuANsJ04,MFmore壹添艺术,2020-04-22 13:45:23,#当代艺术家作品欣赏##MFmore国际艺术家推荐#  Tsang Kin-wah作品～ 这种光媒的呈现（浸没式多媒体装置），科技手段的应用能够越来越多的增加艺术的体验感，现在比较先驱的时候更多的新鲜感认同度，而且是大众易于接受的方式。这种方式的可复制性推广性，也表明这种形式商业运营的巨大潜力……例如雨屋 ...全文,5,0,9
51,4495511614748809,IE4GZjVnH,把老烊放兜里x,2020-04-19 19:49:14,"易烊千玺给宝贝买了新鞋，新衣服还没到, 易燃装置穿上太好看了 易炸装置没有合适的鞋，光脚丫😱  易小名肚子太大，衣服都难买😂 ",0,0,2
51,4495164263879439,IDVEKghdB,so有腹肌之力的流浪书生,2020-04-18 20:48:59,克鲁克斯辐射剂：当装置上有光照射时，叶片就会旋转，黑色面朝远离光的方向运动，这就直接证明了光子具备足够的动量，可以让辐射剂的叶片运动起来。 广州·珠吉 ,0,0,0
51,4495159498184838,IDVx3ylfw,秦淮文旅,2020-04-18 20:30:03,【#如何挑选合格的电动车头盔#】记者选取了市场上的4款头盔样品检验，护目镜可见光透过率2件合格，佩戴装置强度都不合格，头盔耐穿透性仅1件合格。业内人士称，符合要求的头盔成本价不低于50元，十几元的不建议购买。选购时，应对壳体进行挤压，护目镜挑选浅色的。JSTV荔枝视频的秒拍视频 ,0,0,1
51,4494376753500539,IDBazeGEj,SGA沪申画廊,2020-04-16 16:39:42,「INSIDE SGA」EP1 - 高伟刚  从传统绘画到声、光、电结合的前卫装置，艺术家高伟刚与我们分享了创作的心路变化：“我觉得大多数的艺术家不是很想把自己的真实想法告诉大家……我其实想对大家进行一次‘干扰’。”   #INSIDE SGA# 幕后花絮系列 特别感谢：摄影@VIEW浮游 采访@黄赟IAN   ...全文,2,0,4
51,4494088591832401,IDtFN7GGR,秋咪的婚礼世界,2020-04-15 21:34:39,太原婚礼    光是最自然的设计师，它透过高低起伏的装置，落在墙上、地面上，生成明暗斑驳，让光影在这片空间里旋转舞动。  #摩杰作婚礼设计作品# ,0,1,1
52,4493192030813955,ID6lJ3pKj,ShinyArt善怡艺术,2020-04-13 10:12:02,#城市公共艺术指南# #善怡公共艺术# #ShinyArt#   莉莉·里夫斯的雕塑作品通过个人、社会和环境康复的整体视角促进情感和身体的健康。 她将光、空间、身临其境的装置和观众的参与作为工具来解决当代文化中的精神鸿沟，在一个迷人的世界中激发奇迹和创新。 ,0,0,2
52,4491866462342364,ICxRI9Pm4,深圳牙齿矫正王瑛医生,2020-04-09 18:24:42,附件是用光固化树脂制作的，粘贴在牙齿表面的辅助装置，在隐形矫治中发挥了重要作用。 1，增强固位 2，加强对牙齿的施力作用。 ,0,0,1
52,4491135361259394,ICeQw5hCO,邢维东的手稿,2020-04-07 17:59:34,黑是光  冠华  星卫灯  邢维东与南部生活共识社区合作系列作品《黑是光》，油画和装置均限量2件，01号1千元   02号10万元，任选。 ,0,0,1
52,4491112171146658,ICef74Oiu,投石technology,2020-04-07 16:27:25,发表了博文《投石科技有灵魂的声音互动装置案例集合颠覆你的认知》如何让声音变得可视化，怎样和这些无形但无处不在的元素对话？艺术家们通过自己的方式给我们提供一种答案。他们把声音与视觉艺术、多媒体装置、水光投石科技有灵魂的声音互动装置案例集合颠覆你的认知 ,0,0,0
52,4490522318538428,IBYTJzPeA,Scarlett-美学,2020-04-06 01:23:33,🔸花艺装置|融光 via：二十一TWENTY_ ONE  #遇见艺术# #美学# ,0,0,1
52,4490060009279243,IBMS4CVXd,柏叶设计事务所,2020-04-04 18:46:30,整个设计围绕视、触、听、嗅、味五感，设计营造独特空间感受，巧妙运用空间介入装置艺术传达水光潋滟的空朦的江南镜像，以此打造一个具有当代艺术空间氛围的体验式艺术空间。 ,0,0,2
52,4489929034193361,IBJsPhASR,大张雷的小小碗,2020-04-04 10:06:03,市井记忆的模数纪念性 9|Organicare Showroom |Tropical Space| 传统砖砌渗透肌理的模数化钢构装置，光过滤出模数化的秩序，营造了一个砖记忆被神圣化的现象学空间。 #数字游民实验室# #数字游民# #我喜欢的建筑与设计#  数字游民的建筑探索第12站：胡志明，西贡排屋的建筑复兴 ,51,3,21
53,4489006181581745,IBlsm6Du1,王俊少年,2020-04-01 20:58:57,#ff14# #ff14装修# #光之装潢师# S房艺术装置类系列亲友房《路线·光线》。图片版~视频稍后 ,22,5,19
53,4488595936855608,IBaMFsLsk,美创数字站C位的小美,2020-03-31 17:48:48,艺术  城市与混凝土的《内环》灯光装置 • 给黑夜里的公园添一点光  #遇见艺术# ,0,28,30
53,4487114089957295,IAyeAFMlx,She·enS,2020-03-27 15:40:28,#.• 𝐏𝐡𝐨𝐭𝐨𝐠𝐫𝐚𝐩𝐡𝐲 •.#  • Oystein Sture Aspelund . Æ𝐎𝐍  / “Æ𝐎𝐍 系列是一个集烟、光和火为一体的临时装置，设置在未受破坏的北欧景观中。  从主题上讲，这一系列是在考察我们与景观和自然栖息地的关系。 它关注的是我们作为人类如何与自然空间和环境 ...全文,0,0,1
53,4487112881535985,IAycE6rzX,太上邪神,2020-03-27 15:35:40,宇宙如图，迈克尔逊莫雷实验装置，光经过semi-silvvered mirror镜片折射和反射后，分成两道光线，分别标记为绿光和橙光，绿光向上传播，通过mirror镜片反射后向下传播，再通过semi-silvvered mirror镜片折射后向detector传播；橙光向右传播，通过mirror镜片反射后向左传播，再通过semi-silvver ...全文,0,0,2
53,4486650963220785,IAmbCdvS9,太上邪神,2020-03-26 09:00:10,科普如图，迈克尔逊莫雷实验装置，光经过semi-silvvered mirror镜片折射和反射后，分成两道光线，分别标记为绿光和橙光，绿光向上传播，通过mirror镜片反射后向下传播，再通过semi-silvvered mirror镜片折射后向detector传播；橙光向右传播，通过mirror镜片反射后向左传播，再通过semi-silvver ...全文,0,0,0
53,4486173416668402,IA9LnrYKS,婚礼制造家,2020-03-25 01:22:34,#婚礼灵感分享#  装置艺术/ 通过透明反光镜来捕捉光的的传感 灵感来源于水滴的下落，与水面的碰撞 有一种让人想从短暂的时间中脱离开 体态轻盈，散落于空间，重复的转动着 #婚礼灵感##婚礼策划##设计# ,1,0,4
53,4486079631151583,IA7k74PzV,又当咸鱼的Frost,2020-03-24 19:09:54,90级专3一技能赛雷娅也目前只能打到19，失败的每把都不一样太难了昨天刷了一下午把赛雷娅1技能专三材料刷齐了，从0开始的刷6个双极纳米片，全新装置和刺球刷到吐血，然后刷扭转醇发现6-11的装置爆率挺高的草，专门刷全新装置亏爆了接下来精二临光看一下能不能简单一点 ,0,0,0
53,4486030860053758,IA63s0dZ4,旅行狮,2020-03-24 15:56:05,海湾大桥为逝者亮灯｜𝙡𝙤𝙫𝙚 𝙞𝙨 𝙖𝙡𝙡 𝙖𝙧𝙤𝙪𝙣𝙙  近日在旧金山海湾大桥🌉 一盏特殊的【40号钢索77层的3612号灯】 为所有#新冠疫情#逝者点亮 为充满【爱、关怀、包容】的旧金山点赞  【✨海湾之光】 是海湾大桥的灯光艺术装置 是一件送给#加州#人民 ...全文,18,29,291
53,4486000149107603,IA5fUCdiP,NOT集,2020-03-24 13:54:03,#遇见艺术##青岛文创市集#   ☁️多变的云与光  瑞典70后艺术家David Stenbeck喜欢制造云层装置艺术，他会根据背景选择合适的云朵颜色和射线，画面温柔却又非常酷。 ,3,0,7
54,4485949276695893,IA3VRs5Uh,环球时报环球旅游,2020-03-24 10:31:55,#环环游地球# #旧金山海湾大桥为所有新冠疫情逝者亮灯# 近日，备受旧金山人和游客钟爱的海湾大桥亮起了一盏特殊的灯——40号钢索77层的3612号灯为所有因新冠疫情而逝去的人们点亮。在旧金山的海湾大桥，美轮美奂的灯光艺术装置《海湾之光》是艺术家利奥·维拉利尔于2013年创作的标志性灯光雕塑。它原本 ...全文,0,0,0
54,4484692567369885,IzxeUuVf7,忆吾拾月时酒,2020-03-20 23:18:12,爆哭。 今天一天爆碎仅剩的6颗石头、刷绿票换材料、家底全部败光只为精二一个四星的桃金娘，我百感交集涕泗横流。（研磨石新装置我恨死你们了） 前天自己拼命专一60级的塞爹打18练度终究是差一点点，只好嫖了别人的。感谢大佬的作业！ 危机合约，生生把我一条佛系非洲咸鱼逼成破釜沉舟的拼命三郎， ...全文,0,0,1
54,4483471563340312,Iz1tye0Y0,最毕设,2020-03-17 14:26:22,利用阳光来绘图的艺术装置  新媒体艺术工作室 Kimchi And Chips 用99台电动镜排列在15米长的轨道上反射太阳光，漂浮在空气中水珠，在光线的照射下形成光晕，光晕的可见性完全依赖于太阳的强度。 为了实现清晰的光晕，每个镜子都被设置了一组参数，适用于其独特的位置、旋转角度、偏移。  更多作品： ...全文,10,2,16
57,4064111644583188,EqTPSjeio,Hamsterniuniu,2017-01-15 09:19:46,#放牛珊瑚礁#  从上班到度假，中间有两天情绪过度，是最完美的。今天一早到美容院做了指甲等等之后，就开始整装。光是深潜浮潜的装置和衣物，就一个行李袋，Ray哥说一件也不能忘了。游泳并不灵光的人，却最喜欢各色泳衣，那就是我咯。一数，竟有二十多件，大多数还都是Ray哥买的，哈哈，这次就带这些吧 ...全文,3,102,86
57,3975423173613148,DvE6hf9WA,水5郎,2016-05-15 15:43:27,跑去中科院高能物理研究所的公众开放日装逼，看到了长达240米埋地底深处的正负电子对撞机、全国三个之一的辐射光研究装置、液氮等等和我们见到的科幻片Concept完全不一样😂今天感受到了电离辐射的力量☢️ ,26,1,10
57,3584009806035907,zzftGpkdl,派拉蒙电影,2013-05-31 13:26:28,导演J·J·艾伯拉姆斯将#星际迷航：暗黑无界3D#带到了一个很有意义的拍摄地点：位于加州劳伦斯利福摩尔国家实验室的国家点火装置(NIF)，这里有世界最强的192具雷射光，正试着要解开物质和反物质的秘密，来探索核融合。在这个设施的研究或许有天会带来改变世界的能源革命，让人类甚至可能进行太空旅行。 ,8,3,1
